code,pillar,indicator_name,direction,raw_value,min_value,max_value,normalized_value,normalized_value_reported,normalization_basis,uncertainty_class
P1.1,P1,Seismic Hazard Zone Level,NEG,2.0,1.0,2.0,0.0,0.0,raw_corridor_minmax,observed
P1.2,P1,Wildfire Frequency Index,NEG,8.0,2.0,12.0,0.4,0.4,raw_corridor_minmax,observed
P1.3,P1,Flood Frequency,NEG,6.0,2.0,11.0,0.5556,0.56,raw_corridor_minmax,observed
P1.4,P1,Landslide Susceptibility Class,NEG,3.0,1.0,4.0,0.3333,0.33,raw_corridor_minmax,observed
P1.5,P1,Erosion Risk Class,NEG,3.0,1.0,4.0,0.3333,0.33,raw_corridor_minmax,observed
P1.6,P1,Coastal Erosion / Sea-Level Exposure,NEG,3.0,1.0,4.0,0.3333,0.33,raw_corridor_minmax,modelled
P1.7,P1,Climate Vulnerability (RCP8.5),NEG,2.1,1.8,2.5,0.5714,0.57,raw_corridor_minmax,modelled
P2.1,P2,Permanent Population Density,POS,29.2,15.8,127.5,0.12,0.12,seasonally_adjusted_dasymetric_effective_density,modelled
P2.2,P2,Net Migration Rate,POS,18.5,-5.2,25.0,0.7848,0.78,raw_corridor_minmax,estimated
P2.3,P2,Age Dependency Ratio,NEG,0.48,0.38,0.55,0.4118,0.41,raw_corridor_minmax,observed
P2.4,P2,Higher-Education Rate,POS,18.2,12.4,22.8,0.5577,0.56,raw_corridor_minmax,observed
P2.5,P2,Seasonal Population Ratio,NEG,3.8,1.5,6.2,0.5106,0.51,raw_corridor_minmax,estimated
P2.6,P2,Mean Household Size,POS,2.9,2.4,3.4,0.5,0.5,raw_corridor_minmax,observed
P2.7,P2,Neighbourhoods / Admin Capacity,POS,54.0,12.0,54.0,1.0,1.0,raw_corridor_minmax,observed
P3.1,P3,Estimated GDP per Capita,POS,232719.0,183614.0,296509.0,0.435,0.44,raw_corridor_minmax,estimated
P3.2,P3,Gini Coefficient,NEG,0.39,0.365,0.415,0.5,0.5,raw_corridor_minmax,estimated
P3.3,P3,SEGE Socio-Economic Score,POS,0.315,0.203,1.392,0.0942,0.094,raw_corridor_minmax,observed
P3.4,P3,Employment Rate,POS,56.8,37.5,67.2,0.6498,0.65,raw_corridor_minmax,observed
P3.5,P3,Economic Diversification (1-HHI),POS,0.59,0.51,0.59,1.0,1.0,raw_corridor_minmax,estimated
P3.6,P3,Tourism Seasonality Ratio,NEG,5.2,2.0,8.5,0.5077,0.51,raw_corridor_minmax,estimated
P3.7,P3,Agricultural Productivity,POS,4.8,2.5,12.0,0.2421,0.24,raw_corridor_minmax,observed
P3.8,P3,Poverty-Rate Proxy,NEG,0.42,0.25,0.55,0.4333,0.43,raw_corridor_minmax,proxy
P4.1,P4,Road Connectivity Index,POS,0.18,0.12,0.45,0.1818,0.18,raw_corridor_minmax,observed
P4.2,P4,Distance to Emergency Centre,NEG,187.0,44.0,200.0,0.0833,0.08,raw_corridor_minmax,observed
P4.3,P4,Hospital-Bed Ratio,POS,0.41,0.25,2.68,0.0658,0.066,raw_corridor_minmax,observed
P4.4,P4,Physician Ratio,POS,12.0,8.0,24.0,0.25,0.25,raw_corridor_minmax,observed
P4.5,P4,School Capacity Ratio,NEG,17.6,14.0,20.0,0.4,0.4,raw_corridor_minmax,observed
P4.6,P4,Water-Supply Coverage,POS,82.0,70.0,95.0,0.48,0.48,raw_corridor_minmax,observed
P4.7,P4,Sewerage / Treatment Ratio,POS,56.0,35.0,90.0,0.3818,0.38,raw_corridor_minmax,estimated
P4.8,P4,Renewable-Energy Share,POS,23.4,20.0,42.0,0.1545,0.15,raw_corridor_minmax,observed
P4.9,P4,Broadband Coverage,POS,78.0,60.0,92.0,0.5625,0.56,raw_corridor_minmax,observed
P4.10,P4,Green Space per Capita,POS,8.5,4.0,18.0,0.3214,0.32,raw_corridor_minmax,observed
P5.1,P5,Protected-Area Coverage,POS,35.0,10.0,40.0,0.8333,0.83,raw_corridor_minmax,estimated
P5.2,P5,UNESCO-Listed Heritage,POS,1.0,0.0,1.0,1.0,1.0,raw_corridor_minmax,observed
P5.3,P5,Threatened Endemic Species (IUCN),NEG,12.0,3.0,15.0,0.25,0.25,raw_corridor_minmax,proxy
P5.4,P5,Cultural-Route Network Length,POS,120.0,0.0,150.0,0.8,0.8,raw_corridor_minmax,estimated
P5.5,P5,Geographic-Indication Products,POS,2.0,0.0,3.0,0.6667,0.67,raw_corridor_minmax,observed
P5.6,P5,Intangible Cultural Heritage,POS,3.0,1.0,5.0,0.5,0.5,raw_corridor_minmax,estimated
P5.7,P5,Forest / Vegetation Cover,POS,55.0,30.0,65.0,0.7143,0.71,raw_corridor_minmax,observed
P5.8,P5,Annual Heritage-Site Visitors,POS,180000.0,5000.0,650000.0,0.2713,0.27,raw_corridor_minmax,estimated
